,total_opponent_score,total_off_rebounds,total_def_rebounds,total_assists,total_steals,total_turnover,total_personalfoul,total_assist_per_fgm,avg_lose_score_by,avg_win_score_by,num_season,is_playoff,is_champion,fgp,fg3p,total_rebound_possessiongain_percent,total_block_opp_FGA_percent,win_rate_away,win_rate_home,win_rate_neutral,win_rate_post,win_rate_regular
441,0.7360406091370558,0.4901960784313726,0.5057471264367817,0.5736434108527132,0.5454545454545454,0.6475583864118897,0.8184931506849314,0.5035328336099125,0.5389162561576355,0.338,0.05885015844273427,0.0,0.0,0.43965014577259476,0.3472222222222222,0.7149532710280374,0.03822441430332922,0.16666666666666666,0.38095238095238093,0.25,0.0,0.0
442,0.7289340101522842,0.40522875816993464,0.521072796934866,0.501937984496124,0.48387096774193544,0.6199575371549895,0.7876712328767123,0.4603726905715526,0.4842692939244664,0.30333333333333334,0.09370755998189226,0.0,0.0,0.4299634591961023,0.376599634369287,0.7255813953488373,0.04981773997569866,0.3333333333333333,0.2631578947368421,0.5,0.0,0.0
443,0.6746192893401016,0.42919389978213507,0.5300127713920818,0.49224806201550386,0.6304985337243401,0.5392781316348196,0.839041095890411,0.46618009377407965,0.5712143928035982,0.4116666666666667,0.02399275690357628,0.0,0.0,0.40301974448315914,0.3447251114413076,0.7211428571428572,0.050742574257425746,0.2857142857142857,0.21052631578947367,0.4,0.0,0.0
444,0.6604060913705584,0.3159041394335512,0.41890166028097064,0.436046511627907,0.3988269794721408,0.5010615711252655,0.6695205479452054,0.5257081011301479,0.4057142857142857,0.26722222222222225,0.05885015844273427,0.0,0.0,0.40875912408759124,0.35423728813559324,0.7176781002638523,0.04050464807436919,0.25,0.21428571428571427,0.0,0.0,0.0
445,0.7060913705583757,0.355119825708061,0.44189016602809716,0.3003875968992248,0.3958944281524927,0.7388535031847134,0.714041095890411,0.3475031345007733,0.18712643678160912,0.52,0.02399275690357628,0.0,0.0,0.39655172413793105,0.31155778894472363,0.6895705521472393,0.04244694132334582,0.0,0.05263157894736842,0.0,0.0,0.0
446,0.5081218274111675,0.4923747276688454,0.5070242656449554,0.3934108527131783,0.2961876832844575,0.5562632696390659,0.41952054794520544,0.2751740509969267,0.6744827586206897,0.36977777777777776,0.23313716613852423,0.07142857142857142,0.0,0.46247464503042596,0.37593984962406013,0.7466504263093788,0.02977346278317152,0.5555555555555556,0.5625,0.3333333333333333,0.0,0.0
447,0.5406091370558376,0.5925925925925927,0.5006385696040869,0.5581395348837209,0.4222873900293255,0.5329087048832273,0.44006849315068497,0.5194866162599663,0.7438423645320198,0.4209523809523809,0.2679945676776822,0.07142857142857142,0.0,0.46270543615676357,0.3744292237442922,0.7334137515078407,0.03541532517707663,0.46153846153846156,0.4166666666666667,1.0,0.0,0.0
448,0.5431472081218274,0.5468409586056645,0.4648786717752236,0.5135658914728682,0.31671554252199413,0.49893842887473466,0.4794520547945206,0.556020755477322,0.6817241379310346,0.4225,0.3028519692168402,0.07142857142857142,0.0,0.44466403162055335,0.3697813121272366,0.7268170426065163,0.034255599472990776,0.45454545454545453,0.4375,0.0,0.0,0.0
449,0.5532994923857868,0.6187363834422659,0.508301404853129,0.6007751937984497,0.38123167155425214,0.42675159235668786,0.4417808219178082,0.6310566881106485,0.7424451410658308,0.495925925925926,0.3377093707559982,0.07142857142857142,0.0,0.44396551724137934,0.38461538461538464,0.7257683215130024,0.04311984781230184,0.6363636363636364,0.6111111111111112,0.0,0.0,0.0
450,0.6553299492385788,0.6514161220043574,0.6922094508301405,0.5775193798449613,0.40762463343108507,0.6326963906581742,0.5856164383561644,0.47630211049513504,0.6381191222570533,0.4293939393939394,0.37256677229515617,0.10714285714285714,0.0,0.43583945732052004,0.3806646525679758,0.7409579667644184,0.06133625410733844,0.6923076923076923,0.7647058823529411,0.0,0.0,0.6666666666666666
451,0.5969543147208122,0.5860566448801743,0.6002554278416348,0.6395348837209303,0.2991202346041056,0.5668789808917198,0.4023972602739726,0.6016102165463633,0.6951724137931035,0.5540476190476191,0.4074241738343142,0.10714285714285714,0.0,0.4549763033175355,0.35343383584589616,0.7123572170301142,0.05377574370709382,0.5,0.4444444444444444,0.0,0.0,0.6666666666666666
452,0.5913705583756345,0.514161220043573,0.5389527458492976,0.5271317829457365,0.3607038123167155,0.5477707006369428,0.42808219178082185,0.48449203090711657,0.584421906693712,0.3366666666666667,0.4422815753734722,0.10714285714285714,0.0,0.4476961394769614,0.31565656565656564,0.6987951807228916,0.04860699466508595,0.5,0.4,0.0,0.0,0.6666666666666666
453,0.5365482233502538,0.5098039215686275,0.5466155810983397,0.4089147286821706,0.40762463343108507,0.4904458598726115,0.452054794520548,0.39190855814063363,0.5517241379310345,0.46944444444444444,0.47713897691263013,0.10714285714285714,0.0,0.40337711069418386,0.31211498973305957,0.7301587301587301,0.055762081784386616,0.42857142857142855,0.38095238095238093,0.5,0.0,0.6666666666666666
454,0.5923857868020305,0.6470588235294118,0.6564495530012772,0.6472868217054264,0.5043988269794721,0.5859872611464969,0.613013698630137,0.6209184010722335,0.7429885057471266,0.4652631578947368,0.5119963784517882,0.10714285714285714,0.0,0.43572241183162685,0.3275862068965517,0.7170923379174853,0.06910336950314107,0.75,0.5454545454545454,1.0,0.0,0.6666666666666666
455,0.5888324873096448,0.542483660130719,0.5287356321839081,0.5329457364341086,0.5102639296187683,0.5371549893842889,0.601027397260274,0.500800592843536,0.6010344827586207,0.5733333333333334,0.5468537799909462,0.10714285714285714,0.0,0.42451154529307283,0.3435114503816794,0.7070707070707071,0.06319018404907975,0.5,0.45454545454545453,0.0,0.0,0.6666666666666666
456,0.7279187817258884,0.46840958605664496,0.6513409961685824,0.5038759689922481,0.48093841642228735,0.43949044585987257,0.5034246575342466,0.31018476958525176,0.5802028397565924,0.2566666666666667,0.5817111815301041,0.10714285714285714,0.0,0.4284934497816594,0.3521594684385382,0.7055393586005831,0.06922257720979766,0.5384615384615384,0.375,0.0,0.0,0.6666666666666666
457,0.42538071065989846,0.40087145969498916,0.43039591315453385,0.39922480620155043,0.565982404692082,0.4458598726114649,0.5308219178082192,0.3969777022692007,0.6746798029556651,0.34305555555555556,0.23313716613852423,0.0,0.0,0.4420391061452514,0.2785515320334262,0.7305151915455746,0.06157270029673591,0.5555555555555556,0.4375,0.0,0.0,0.0
458,0.42385786802030456,0.3464052287581699,0.4367816091954023,0.42248062015503884,0.34897360703812313,0.4946921443736731,0.5702054794520548,0.6371388663156552,0.5843260188087774,0.6283333333333333,0.2679945676776822,0.0,0.0,0.4202682563338301,0.3056234718826406,0.7265625,0.0691449814126394,0.14285714285714285,0.13333333333333333,0.25,0.0,0.0
459,0.46192893401015234,0.3485838779956427,0.5389527458492976,0.43023255813953487,0.3958944281524927,0.5626326963906583,0.5530821917808219,0.5485111571616925,0.5046551724137931,0.20944444444444443,0.3028519692168402,0.0,0.0,0.4254416961130742,0.35180722891566263,0.7866831072749692,0.06298110566829951,0.5,0.4,0.3333333333333333,0.0,0.0
460,0.46091370558375633,0.4466230936819172,0.4125159642401022,0.3507751937984497,0.34604105571847504,0.33970276008492567,0.535958904109589,0.40748027406311715,0.5481379310344828,0.3943333333333333,0.02399275690357628,0.0,0.0,0.4101838755304102,0.33137254901960783,0.7343324250681199,0.05037037037037037,0.5454545454545454,0.3076923076923077,0.0,0.0,0.0
461,0.5593908629441625,0.4226579520697168,0.47509578544061304,0.4205426356589148,0.2903225806451613,0.5138004246284502,0.4503424657534246,0.5012710628023183,0.4767398119122257,0.3466666666666667,0.05885015844273427,0.0,0.0,0.41964285714285715,0.3346153846153846,0.7304347826086957,0.0304601425793908,0.0,0.21052631578947367,0.0,0.0,0.0
462,0.6192893401015228,0.46405228758169936,0.5134099616858238,0.42248062015503884,0.23167155425219943,0.4479830148619957,0.535958904109589,0.38468151206376633,0.4943448275862069,0.30333333333333334,0.09370755998189226,0.0,0.0,0.4158291457286432,0.3677811550151976,0.7490909090909091,0.03291139240506329,0.14285714285714285,0.2631578947368421,0.0,0.0,0.0
463,0.5142131979695431,0.47058823529411764,0.5440613026819924,0.3817829457364341,0.2434017595307918,0.3673036093418259,0.4657534246575342,0.34511341272605,0.6162758620689657,0.24555555555555558,0.12856496152105026,0.0,0.0,0.42251655629139073,0.32129277566539927,0.7935723114956736,0.051075268817204304,0.2,0.2857142857142857,0.0,0.0,0.0
464,0.46598984771573604,0.4901960784313726,0.4814814814814815,0.2790697674418605,0.40762463343108507,0.4479830148619957,0.4914383561643836,0.14929556957626477,0.6350507099391481,0.27444444444444444,0.16342236306020827,0.0,0.0,0.41537424140256235,0.34497816593886466,0.7394014962593516,0.07291666666666667,0.4,0.3333333333333333,0.0,0.0,0.0
465,0.5401015228426396,0.5729847494553377,0.5351213282247765,0.3875968992248062,0.4721407624633431,0.4946921443736731,0.5513698630136986,0.25873876973075727,0.7243103448275863,0.4297222222222222,0.19827976459936625,0.0,0.0,0.4279475982532751,0.3506224066390041,0.7613908872901679,0.05595315549772284,0.5,0.4,0.5,0.0,0.0
466,0.5949238578680204,0.5468409586056645,0.5427841634738187,0.45736434108527135,0.48680351906158353,0.4246284501061571,0.5547945205479452,0.31424430462365893,0.6443678160919541,0.47395833333333337,0.23313716613852423,0.0,0.0,0.4363095238095238,0.37216828478964403,0.7621878715814506,0.046202531645569624,0.75,0.47368421052631576,1.0,0.0,0.0
467,0.5030456852791878,0.5773420479302833,0.6398467432950192,0.3934108527131783,0.3900293255131965,0.35456475583864117,0.4246575342465754,0.26156497340611473,0.7370114942528736,0.5254166666666666,0.2679945676776822,0.0,0.0,0.41179976162097737,0.3497191011235955,0.7611464968152867,0.04477611940298507,0.6666666666666666,0.5,0.6666666666666666,0.0,0.0
468,0.583248730964467,0.7167755991285404,0.5862068965517242,0.5872093023255814,0.5425219941348973,0.4819532908704884,0.5856164383561644,0.6758332899221535,0.5965517241379311,0.4700000000000001,0.16342236306020827,0.10714285714285714,0.0,0.39621559633027525,0.33285302593659943,0.7450331125827815,0.03624078624078624,0.3333333333333333,0.5,0.0,0.4,0.0
469,0.6060913705583756,0.7233115468409587,0.6934865900383143,0.6821705426356589,0.563049853372434,0.5796178343949046,0.613013698630137,0.641317948735423,0.7400000000000001,0.5653968253968255,0.19827976459936625,0.14285714285714285,0.0,0.45048654836863194,0.3434650455927052,0.7376093294460642,0.048947068867387596,0.7692307692307693,0.7142857142857143,0.5,0.3333333333333333,0.7241379310344828
470,0.5786802030456853,0.6797385620915033,0.5862068965517242,0.5426356589147288,0.5366568914956011,0.4203821656050955,0.488013698630137,0.4713750810600077,0.6977339901477833,0.45603174603174607,0.23313716613852423,0.17857142857142855,0.0,0.43300175541252195,0.367816091954023,0.7068062827225131,0.05306603773584906,0.7777777777777778,0.7058823529411765,1.0,0.2857142857142857,0.7368421052631579
471,0.5690355329949238,0.7450980392156863,0.6270753512132823,0.5891472868217055,0.4310850439882698,0.4479830148619957,0.583904109589041,0.6355925861725629,0.7280459770114943,0.3924074074074074,0.2679945676776822,0.17857142857142855,0.0,0.4028409090909091,0.36909871244635195,0.7718340611353712,0.04721030042918455,0.6,0.6153846153846154,0.5,0.2857142857142857,0.7368421052631579
472,0.6461928934010152,0.6535947712418301,0.59514687100894,0.4844961240310077,0.3020527859237537,0.4479830148619957,0.6797945205479451,0.4366702726786367,0.5360344827586208,0.4921428571428572,0.3028519692168402,0.17857142857142855,0.0,0.4032258064516129,0.3320610687022901,0.8004694835680751,0.03979785217940619,0.3333333333333333,0.5,0.5,0.2857142857142857,0.7368421052631579
473,0.6832487309644669,0.7080610021786493,0.7075351213282248,0.5930232558139535,0.5894428152492668,0.6411889596602973,0.8184931506849314,0.5308939599474047,0.8179310344827587,0.3315,0.3377093707559982,0.17857142857142855,0.0,0.4032943676939426,0.3487450462351387,0.7556427870461236,0.0653038046564452,0.5714285714285714,0.65,0.5,0.2857142857142857,0.7368421052631579
474,0.6619289340101523,0.6535947712418301,0.6168582375478928,0.5891472868217055,0.40762463343108507,0.49893842887473466,0.660958904109589,0.5381661991011986,0.7041379310344829,0.4806060606060607,0.37256677229515617,0.17857142857142855,0.0,0.4104803493449782,0.3055162659123055,0.7198764160659115,0.0607669616519174,0.25,0.47368421052631576,0.0,0.2857142857142857,0.7368421052631579
475,0.6736040609137056,0.6906318082788672,0.7637292464878672,0.563953488372093,0.3577712609970674,0.515923566878981,0.6404109589041096,0.48044221370505835,0.45011494252873574,0.5656140350877193,0.4074241738343142,0.17857142857142855,0.0,0.4183729939125623,0.3111455108359133,0.7359855334538878,0.06663141195134849,0.5833333333333334,0.5882352941176471,1.0,0.2857142857142857,0.7368421052631579
476,0.6355329949238578,0.5010893246187365,0.6577266922094509,0.4554263565891473,0.38709677419354843,0.5838641188959661,0.5804794520547945,0.43101546625523457,0.662896551724138,0.2816666666666667,0.02399275690357628,0.0,0.0,0.41375076734192756,0.3333333333333333,0.731,0.054267947993216506,0.2222222222222222,0.3888888888888889,0.3333333333333333,0.0,0.0
477,0.6030456852791878,0.5185185185185186,0.6692209450830141,0.5310077519379846,0.533724340175953,0.5307855626326965,0.613013698630137,0.5510088062688863,0.662474645030426,0.36000000000000004,0.05885015844273427,0.0,0.0,0.41152019002375295,0.3254237288135593,0.7628865979381443,0.05020673360897814,0.46153846153846156,0.4117647058823529,0.0,0.0,0.0
478,0.6487309644670051,0.6775599128540305,0.7407407407407408,0.49806201550387597,0.533724340175953,0.683651804670913,0.7568493150684931,0.32769706512979324,0.42620689655172417,0.35698412698412696,0.09370755998189226,0.0,0.0,0.44119334480780265,0.2669902912621359,0.7609942638623327,0.05593220338983051,0.625,0.6666666666666666,0.6666666666666666,0.0,0.0
479,0.6289340101522843,0.5599128540305012,0.5491698595146871,0.6492248062015504,0.40762463343108507,0.6157112526539279,0.565068493150685,0.6158612259714484,0.6613026819923372,0.4401754385964912,0.16342236306020827,0.0,0.0,0.47885572139303484,0.36860670194003525,0.7201783723522854,0.05342136854741897,0.7272727272727273,0.6428571428571429,0.6666666666666666,0.0,0.0
480,0.6076142131979695,0.4880174291938998,0.5019157088122606,0.6182170542635659,0.4252199413489736,0.5562632696390659,0.4691780821917808,0.6291227104072512,0.644639498432602,0.398125,0.19827976459936625,0.0,0.0,0.4785714285714286,0.36313868613138683,0.7565217391304347,0.040686586141131596,0.6363636363636364,0.5,1.0,0.0,0.0
481,0.48020304568527916,0.5860566448801743,0.6577266922094509,0.47868217054263573,0.37829912023460405,0.634819532908705,0.4503424657534246,0.5124699323078254,0.558896551724138,0.4945098039215686,0.02399275690357628,0.03571428571428571,0.0,0.44392209536601746,0.3021276595744681,0.8077348066298342,0.03515625,0.7,0.5882352941176471,0.0,0.0,0.6296296296296297
482,0.5725888324873097,0.44226579520697173,0.6232439335887613,0.4496124031007752,0.3988269794721408,0.4925690021231423,0.476027397260274,0.4429370159930084,0.49793103448275866,0.3322222222222222,0.05885015844273427,0.03571428571428571,0.0,0.43647136273864384,0.32007952286282304,0.7394957983193278,0.03903903903903904,0.5714285714285714,0.5294117647058824,0.5,0.0,0.6296296296296297
483,0.598984771573604,0.5272331154684097,0.6513409961685824,0.5135658914728682,0.2727272727272727,0.6709129511677283,0.5924657534246575,0.5730414134812352,0.5955555555555556,0.41888888888888887,0.09370755998189226,0.03571428571428571,0.0,0.4222503160556258,0.34477379095163807,0.7848648648648648,0.03026634382566586,0.36363636363636365,0.42857142857142855,0.4,0.0,0.6296296296296297
484,0.6395939086294417,0.5642701525054467,0.7394636015325672,0.563953488372093,0.3607038123167155,0.7579617834394905,0.5702054794520548,0.5624057016994679,0.5641379310344828,0.4116666666666667,0.12856496152105026,0.03571428571428571,0.0,0.4504391468005019,0.32861635220125784,0.7740993184031159,0.04081632653061224,0.5714285714285714,0.6111111111111112,0.25,0.0,0.6296296296296297
485,0.7964467005076142,0.6514161220043574,0.7918263090676884,0.5910852713178295,0.38123167155425214,0.683651804670913,0.6643835616438356,0.46064914505910637,0.5494827586206896,0.41708333333333336,0.16342236306020827,0.07142857142857142,0.0,0.43975569128262076,0.34946236559139787,0.7648673376029277,0.03624298111281266,0.625,0.5238095238095238,0.0,0.0,0.559322033898305
486,0.7040609137055837,0.542483660130719,0.7292464878671775,0.6317829457364341,0.34604105571847504,0.7070063694267517,0.6780821917808219,0.621912302128816,0.44613026819923385,0.44,0.19827976459936625,0.07142857142857142,0.0,0.42946887492861224,0.332892998678996,0.7509541984732825,0.04216867469879518,0.2857142857142857,0.45,0.5,0.0,0.559322033898305
487,0.7121827411167513,0.5359477124183006,0.7203065134099618,0.5581395348837209,0.2434017595307918,0.5987261146496816,0.636986301369863,0.6185752757250236,0.4037931034482759,0.20119047619047623,0.23313716613852423,0.07142857142857142,0.0,0.40865954922894426,0.31882202304737517,0.8116545265348595,0.021627774615822423,0.5,0.4444444444444444,0.0,0.0,0.559322033898305
488,0.6096446700507615,0.533769063180828,0.7215836526181354,0.5251937984496124,0.2785923753665689,0.48407643312101917,0.5496575342465754,0.5913003273329194,0.7131034482758621,0.43875000000000003,0.2679945676776822,0.07142857142857142,0.0,0.40107591153616257,0.3195084485407066,0.7725024727992087,0.01669545192861255,0.0,0.36363636363636365,0.0,0.0,0.559322033898305
489,0.6644670050761422,0.6122004357298475,0.6577266922094509,0.43992248062015504,0.3577712609970674,0.5074309978768579,0.5856164383561644,0.36098936936996395,0.5300181488203267,0.3624242424242424,0.3028519692168402,0.07142857142857142,0.0,0.41179976162097737,0.30798479087452474,0.795429815016322,0.036244800950683304,0.3076923076923077,0.4375,0.0,0.0,0.559322033898305
490,0.6959390862944163,0.5773420479302833,0.5185185185185186,0.47480620155038766,0.45454545454545453,0.7473460721868366,0.8065068493150686,0.4036073691271309,0.5510600255427842,0.13,0.14622000905387056,0.0,0.0,0.44207889793362554,0.3323615160349854,0.7466986794717887,0.031446540880503145,0.0,0.125,0.25,0.0,0.0
491,0.6959390862944163,0.5773420479302833,0.5185185185185186,0.47480620155038766,0.45454545454545453,0.7473460721868366,0.8065068493150686,0.4036073691271309,0.5510600255427842,0.13,0.006111362607514714,0.0,0.0,0.44207889793362554,0.3323615160349854,0.7466986794717887,0.031446540880503145,0.0,0.125,0.25,0.0,0.0
492,0.6741116751269035,0.5751633986928105,0.48659003831417624,0.4437984496124031,0.44574780058651026,0.5392781316348196,0.8373287671232877,0.32491955578046094,0.5445517241379312,0.27575757575757576,0.0409687641466727,0.0,0.0,0.43003618817852834,0.36082474226804123,0.6941860465116279,0.05489706799750468,0.5,0.3333333333333333,0.25,0.0,0.0
493,0.5593908629441625,0.47276688453159044,0.4406130268199234,0.41085271317829464,0.48093841642228735,0.4501061571125265,0.5753424657534246,0.38062263774472704,0.5734301270417423,0.3081481481481481,0.0758261656858307,0.0,0.0,0.4292297564186965,0.3254310344827586,0.7047738693467337,0.06648936170212766,0.3333333333333333,0.3,0.5,0.0,0.0
494,0.6771573604060913,0.6252723311546842,0.47892720306513414,0.4883720930232558,0.5278592375366569,0.5031847133757963,0.7482876712328766,0.42143991485314136,0.5998548094373867,0.2678787878787879,0.11068356722498868,0.0,0.0,0.415303738317757,0.3669064748201439,0.6969339622641509,0.061519146264908973,0.6,0.2857142857142857,0.5,0.0,0.0
495,0.6213197969543148,0.5228758169934641,0.37420178799489145,0.4089147286821706,0.4721407624633431,0.4501061571125265,0.6198630136986302,0.32494925147897535,0.5642758620689656,0.2661904761904762,0.14554096876414668,0.0,0.0,0.4278481012658228,0.34917355371900827,0.6823056300268097,0.056375838926174496,0.5714285714285714,0.058823529411764705,0.6666666666666666,0.0,0.0
496,0.5730964467005076,0.4161220043572985,0.4291187739463602,0.4186046511627908,0.37536656891495596,0.5095541401273886,0.5051369863013698,0.41180457277666793,0.3608113590263692,0.455,0.02399275690357628,0.0,0.0,0.4356035064059339,0.34750462107208874,0.6823238566131026,0.06780776826859776,0.42857142857142855,0.23529411764705882,1.0,0.0,0.0
497,0.7857868020304569,0.7538126361655774,0.6309067688378034,0.6802325581395349,0.6627565982404693,0.6114649681528663,0.7534246575342466,0.45739619725555447,0.566896551724138,0.5403921568627451,0.05885015844273427,0.0,0.0,0.45384218669417226,0.3382352941176471,0.7481559536354057,0.06640405177265053,0.6666666666666666,0.5,0.6666666666666666,0.0,0.0
498,0.5700507614213198,0.6143790849673203,0.5031928480204343,0.29844961240310086,0.3929618768328446,0.5859872611464969,0.6267123287671232,0.26731356805553963,0.4278369905956113,0.31055555555555553,0.09370755998189226,0.0,0.0,0.36852085967130216,0.2748917748917749,0.7860824742268041,0.037552155771905425,0.0,0.19047619047619047,0.6666666666666666,0.0,0.0
499,0.8472081218274111,0.4880174291938998,0.5977011494252874,0.45155038759689925,0.3284457478005865,0.683651804670913,0.8476027397260274,0.4115435265224221,0.04750344827586206,0.24916666666666665,0.02399275690357628,0.0,0.0,0.3984741784037559,0.2990867579908676,0.742671009771987,0.03993250843644545,0.16666666666666666,0.1111111111111111,0.2,0.0,0.0
500,0.666497461928934,0.4836601307189543,0.5708812260536399,0.3410852713178295,0.40762463343108507,0.6560509554140128,0.684931506849315,0.2508900970369552,0.3602206896551724,0.21666666666666667,0.05885015844273427,0.0,0.0,0.3943139678615575,0.29327902240325865,0.7491525423728813,0.05531653349723417,0.1111111111111111,0.10526315789473684,0.0,0.0,0.0
501,0.5406091370558376,0.4814814814814815,0.4968071519795658,0.40697674418604657,0.5865102639296187,0.5222929936305734,0.6746575342465754,0.40575245920638303,0.5662397372742201,0.49523809523809526,0.09370755998189226,0.0,0.0,0.38746958637469586,0.3236301369863014,0.7469135802469136,0.053682037164487266,0.2857142857142857,0.25,0.0,0.0,0.0
502,0.42842639593908627,0.5315904139433552,0.5606641123882504,0.437984496124031,0.24633431085043989,0.267515923566879,0.583904109589041,0.46800760732923186,0.7815673981191223,0.5709803921568627,0.6514259846084202,0.46428571428571425,0.0,0.4039067422810334,0.3424908424908425,0.734304932735426,0.08002689979825152,0.5,0.631578947368421,0.6666666666666666,0.5806451612903226,0.6071428571428571
503,0.5121827411167512,0.6492374727668846,0.6487867177522351,0.7034883720930233,0.5161290322580645,0.4076433121019108,0.672945205479452,0.6295537467947143,0.7250574712643679,0.808888888888889,0.6862833861475782,0.5,0.0,0.45741680767061477,0.38475177304964536,0.7456230690010298,0.0961416824794434,0.8571428571428571,0.75,1.0,0.5757575757575758,0.7068965517241379
504,0.5680203045685278,0.7625272331154684,0.7956577266922095,0.6724806201550387,0.3196480938416422,0.5222929936305734,0.613013698630137,0.6124533758915367,0.6874876847290641,0.7511111111111111,0.7211407876867362,0.5357142857142857,0.0,0.43878116343490303,0.3474576271186441,0.7015050167224081,0.11210526315789474,0.75,0.8333333333333334,0.6,0.5714285714285714,0.7303370786516854
505,0.6147208121827411,0.644880174291939,0.6436781609195403,0.5310077519379846,0.45161290322580644,0.38641188959660294,0.5582191780821918,0.3361903035640037,0.6503448275862069,0.5874074074074074,0.02399275690357628,0.0,0.0,0.42545260915867944,0.3207207207207207,0.6722689075630253,0.09309967141292443,0.42857142857142855,0.65,0.6666666666666666,0.0,0.0
506,0.585786802030457,0.6383442265795207,0.5134099616858238,0.5,0.4956011730205278,0.4479830148619957,0.636986301369863,0.45848051319007177,0.6111796733212341,0.46878787878787886,0.12856496152105026,0.07142857142857142,0.0,0.40540540540540543,0.3079470198675497,0.7236533957845434,0.037686809616634176,0.0,0.5263157894736842,0.3333333333333333,0.0,0.8135593220338984
507,0.6192893401015228,0.644880174291939,0.6692209450830141,0.5310077519379846,0.3020527859237537,0.5392781316348196,0.7517123287671234,0.5100152587023228,0.6413793103448276,0.29000000000000004,0.16342236306020827,0.07142857142857142,0.0,0.4105080831408776,0.3241042345276873,0.7982740021574973,0.04369230769230769,0.3,0.5,0.0,0.0,0.8135593220338984
508,0.6319796954314721,0.7864923747276689,0.6794380587484037,0.6744186046511628,0.3577712609970674,0.5626326963906583,0.6763698630136986,0.6160677623399278,0.5466009852216749,0.5705555555555556,0.19827976459936625,0.07142857142857142,0.0,0.42375601926163725,0.3319088319088319,0.7123809523809523,0.05715871254162042,0.4444444444444444,0.6666666666666666,0.0,0.0,0.8135593220338984
509,0.6629441624365483,0.8039215686274511,0.7982120051085569,0.6414728682170543,0.3548387096774193,0.5541401273885351,0.7020547945205479,0.45283437104583935,0.7274482758620691,0.4646296296296296,0.23313716613852423,0.07142857142857142,0.0,0.4317833418497701,0.2914012738853503,0.770852428964253,0.05408328826392644,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.0,0.8135593220338984
510,0.5461928934010152,0.7320261437908497,0.6743295019157088,0.6841085271317829,0.5542521994134897,0.4479830148619957,0.6523972602739726,0.6234597948504395,0.5651724137931036,0.6968,0.2679945676776822,0.10714285714285714,0.0,0.4355191256830601,0.33865814696485624,0.7507568113017155,0.07427213309566251,0.7,0.7894736842105263,0.75,0.25,0.7934782608695652
511,0.6101522842639594,0.7908496732026143,0.7100893997445722,0.625968992248062,0.6304985337243401,0.40127388535031844,0.5565068493150684,0.41345849382447764,0.7776551724137932,0.53625,0.3028519692168402,0.14285714285714285,0.0,0.41991128634795466,0.3427362482369535,0.6911369740376008,0.08210526315789474,0.6363636363636364,0.75,0.6666666666666666,0.42857142857142855,0.7698412698412699
512,0.5385786802030457,0.823529411764706,0.8045977011494253,0.5523255813953488,0.4985337243401759,0.5350318471337581,0.6746575342465754,0.4417445792897725,0.7294043887147337,0.6539393939393939,0.3377093707559982,0.17857142857142855,0.0,0.40231700895208006,0.31734837799717913,0.7607913669064749,0.11276948590381426,0.4444444444444444,0.7222222222222222,0.8333333333333334,0.375,0.7484276729559748
513,0.42385786802030456,0.36601307189542487,0.38825031928480214,0.3798449612403101,0.34604105571847504,0.46921443736730367,0.5017123287671232,0.6504147999087697,0.6001379310344828,0.43333333333333335,0.37256677229515617,0.0,0.0,0.4004594180704441,0.3135593220338983,0.7323943661971831,0.05632716049382716,0.1111111111111111,0.21428571428571427,0.0,0.0,0.0
514,0.4380710659898477,0.3921568627450981,0.3946360153256705,0.2364341085271318,0.31671554252199413,0.5222929936305734,0.5222602739726028,0.3690494014695438,0.30666666666666675,0.39,0.4074241738343142,0.0,0.0,0.36405178979436403,0.2901353965183752,0.7394366197183099,0.05753217259651779,0.09090909090909091,0.15384615384615385,0.0,0.0,0.0
515,0.4279187817258884,0.42919389978213507,0.4648786717752236,0.21511627906976746,0.3519061583577712,0.5329087048832273,0.5787671232876712,0.1686203592232427,0.43965517241379315,0.4441666666666667,0.4422815753734722,0.0,0.0,0.3949329359165425,0.32388663967611336,0.7388535031847133,0.06612784717119764,0.4,0.3076923076923077,0.0,0.0,0.0
516,0.5903553299492387,0.5446623093681917,0.417624521072797,0.32558139534883723,0.38416422287390023,0.49893842887473466,0.6198630136986302,0.3506577903844079,0.3527750410509032,0.2961111111111111,0.47713897691263013,0.0,0.0,0.3833887043189369,0.30560578661844484,0.6997422680412371,0.059025394646533974,0.23076923076923078,0.16666666666666666,0.5,0.0,0.0
517,0.500507614213198,0.3638344226579521,0.38186462324393367,0.313953488372093,0.3284457478005865,0.48832271762208074,0.48630136986301364,0.43839213377164477,0.42308845577211407,0.10833333333333334,0.02399275690357628,0.0,0.0,0.39671886651752425,0.29514563106796116,0.7420749279538905,0.0155096011816839,0.18181818181818182,0.13333333333333333,0.0,0.0,0.0
518,0.5532994923857868,0.25490196078431376,0.363984674329502,0.3468992248062016,0.2434017595307918,0.3354564755838641,0.4023972602739726,0.43652551444515364,0.4067816091954023,0.15166666666666667,0.05885015844273427,0.0,0.0,0.3967696629213483,0.38065522620904835,0.7281976744186046,0.021246458923512748,0.0,0.14285714285714285,0.0,0.0,0.0
