Season,WTeamID,W_seed,LTeamID,L_seed,diff_seed,outcome,total_off_rebounds,total_def_rebounds,total_assists,total_steals,total_turnover,total_personalfoul,total_assist_per_fgm,avg_lose_score_by,avg_win_score_by,num_season,is_playoff,is_champion,TeamID,fgp,total_block_opp_FGA_percent,win_rate_away,win_rate_home,win_rate_neutral,win_rate_post,win_rate_regular
2017,1235,5,1305,12,-7,0,0.7868042435692486,0.9057106997176028,0.7141475211608223,0.6262773722627738,0.8029268292682926,0.8708386009270965,0.3571658685519099,0.7758941154843848,0.39842812679313533,0.05652173913043478,0.03125,0.0,1305.0,0.44238894598606826,0.07743881997988603,0.6423841059602649,0.6259259259259259,0.5609756097560976,0.0,0.8235294117647058
2017,1292,12,1278,5,7,0,0.7857869495712831,0.8575462817696893,0.824304715840387,0.8335766423357664,0.8682926829268293,0.8587231352718079,0.615995923887614,0.7471164744316288,0.5083525736792069,0.14782608695652175,0.03125,0.0,1278.0,0.4431822542886748,0.08959192323995221,0.3652173913043478,0.6342281879194631,0.4827586206896552,0.0,0.7272727272727273
2017,1321,8,1435,9,-1,0,0.679261735212905,0.8948854722309382,0.8087061668681984,0.6476885644768857,0.8549128919860627,0.8545090602612727,0.5647373925557009,0.7624827162390536,0.5456797878280291,0.1782608695652174,0.09375,0.0,1435.0,0.4517918088737201,0.07011451791651274,0.5128205128205128,0.6677966101694915,0.5166666666666667,0.0,0.71875
2017,1323,5,1343,12,-7,0,0.4563290219444848,0.6837935362409789,0.6229746070133011,0.6318734793187348,0.6901742160278745,0.7558997050147493,0.5762323424478539,0.7836951034830894,0.4009257907796243,0.1782608695652174,0.03125,0.0,1343.0,0.448716023426941,0.06012960265233335,0.68,0.5414847161572053,0.5,0.0,0.7857142857142857
2017,1345,4,1436,13,-9,0,0.7509082982124691,0.9042202698462504,0.7521160822249093,0.7048661800486619,0.8522648083623693,0.8557732827644332,0.46044379079966524,0.7639295158308568,0.5083647075502907,0.1782608695652174,0.0625,0.0,1436.0,0.45463530341964814,0.06769803419797604,0.7653631284916201,0.6181102362204725,0.6756756756756757,0.3333333333333333,0.7611940298507462
2017,1388,7,1433,10,-3,0,0.837232960325534,0.8692343897081894,0.7773881499395405,1.0,0.8150522648083623,0.9424778761061947,0.38328995131451293,0.8556129382984506,0.5202845211975371,0.11739130434782609,0.0625,0.0,1433.0,0.4433666191155492,0.07370273993571101,0.7928571428571428,0.7286245353159851,0.631578947368421,0.3333333333333333,0.7352941176470589
2017,1437,1,1291,16,-15,0,0.6981543380322627,0.7750235331032318,0.6446191051995164,0.780778588807786,0.8585365853658536,0.9226717235566794,0.3062823732732618,0.6729162336312617,0.36476069668732014,0.14782608695652175,0.0625,0.0,1291.0,0.4231564169558944,0.058275432748303144,0.5328947368421053,0.40468227424749165,0.0,0.3333333333333333,0.5303030303030303
2017,1438,5,1423,12,-7,0,0.7411713413748001,0.8297772199560715,0.7076178960096736,0.7184914841849149,0.8165853658536585,0.9158238516645597,0.3969068583004973,0.6702417459254992,0.376147981285739,0.08695652173913043,0.0625,0.0,1423.0,0.43144929204558535,0.053521014752077614,0.5379310344827586,0.4646840148698885,0.6444444444444445,0.0,0.8064516129032258
2017,1452,4,1137,13,-9,0,0.6179334399069902,0.8624097897709444,0.7183796856106409,0.6381995133819952,0.8281533101045295,0.8637800252844501,0.5152768156077354,0.7641439832252552,0.4296482412060302,0.05652173913043478,0.03125,0.0,1137.0,0.44286070478723405,0.05187060937755269,0.6748466257668712,0.5592592592592592,0.6296296296296297,0.0,0.7647058823529411
2017,1458,8,1439,9,-1,0,0.7554134573463158,0.840602447442736,0.694074969770254,0.7223844282238443,0.8041811846689895,0.8765276021913191,0.32833460254106805,0.7278196924840035,0.4797156514278711,0.30000000000000004,0.1875,0.0,1439.0,0.4382523236324851,0.07068102532989534,0.39344262295081966,0.5928571428571429,0.48484848484848486,0.5714285714285714,0.6974358974358974
2017,1462,11,1268,6,5,0,0.8311291963377415,0.9378726074678381,0.8256348246674728,0.7690997566909976,0.8960278745644599,0.8638853771597135,0.4728104584491897,0.7563764857051076,0.5882033116401681,0.5739130434782609,0.25,0.0,1268.0,0.4528971083203648,0.08721527507173474,0.5607476635514018,0.7226027397260274,0.4788732394366197,0.5,0.7401574803149606
2017,1116,8,1371,9,-1,0,0.7962505449789274,0.8555851898336994,0.7258766626360339,0.82676399026764,0.8142160278745644,0.9109776654024442,0.3845855134554872,0.7437903990347324,0.45323895743307985,0.30000000000000004,0.0625,0.0,1371.0,0.4331642548112785,0.06169379606879607,0.45038167938931295,0.6139705882352942,0.5254237288135594,0.0,0.7076923076923077
2017,1124,3,1308,14,-11,0,0.8065688126725765,0.8774709758393473,0.716807738814994,0.659124087591241,0.9113588850174216,0.839865149599663,0.3385555623472354,0.742898316126103,0.47856359261094206,0.026086956521739132,0.03125,0.0,1308.0,0.4588550983899821,0.06695795055642692,0.6194029850746269,0.5993031358885017,0.6904761904761905,0.0,0.8333333333333334
2017,1153,6,1243,11,-5,0,0.8725475948263333,0.8336209601506118,0.8228536880290206,0.7248175182481752,0.8628571428571428,0.9328908554572272,0.614687661192099,0.7852527185053589,0.5684784345757055,0.5739130434782609,0.34375,0.0,1243.0,0.44027173498206246,0.06424025457438345,0.5283018867924528,0.6666666666666666,0.5,0.5217391304347826,0.7383177570093458
2017,1181,2,1407,15,-13,0,0.7327423339630866,0.7794163790398494,0.6672309552599759,0.7681265206812653,0.7364459930313588,0.7393594605983987,0.319404862074504,0.7094753095584524,0.3569606828110402,0.11739130434782609,0.03125,0.0,1407.0,0.4241350403901844,0.0548056783802653,0.4863013698630137,0.4125,0.5686274509803921,0.0,0.5882352941176471
2017,1242,1,1413,16,-15,0,0.45080656881267256,0.6442579228114214,0.5795646916565901,0.5209245742092458,0.7416027874564459,0.7526337968815845,0.4729524212890701,0.6267026377138836,0.2812805032356025,0.4521739130434783,0.0625,0.0,1413.0,0.4405437705407828,0.04134893193766873,0.36507936507936506,0.34579439252336447,0.475,0.6,0.6451612903225806
2017,1246,2,1297,15,-13,0,0.18747275105362593,0.2481173517414496,0.20737605804111245,0.17712895377128954,0.2259233449477352,0.2723345975558365,0.38265005962599763,0.6584493868218666,0.39702680067001683,0.05652173913043478,0.03125,0.0,1297.0,0.4368883312421581,0.0484178421654594,0.4583333333333333,0.3953488372093023,0.36363636363636365,0.0,0.6875
2017,1257,2,1240,15,-13,0,0.664438308385409,0.6879510511452777,0.6643288996372431,0.6939172749391728,0.7678048780487804,0.8431310577328277,0.49356162849494045,0.7147734942629134,0.32801102285621664,0.16501976284584982,0.09375,0.0,1240.0,0.4306525299543143,0.062952818519173,0.3805970149253731,0.3424124513618677,0.5161290322580645,0.25,0.5662650602409639
2017,1276,7,1329,10,-3,0,0.721116116843482,0.86327267022278,0.7245465538089481,0.8279805352798054,0.8529616724738676,0.9627054361567636,0.3456081043482029,0.7599568784811643,0.5849211929956953,0.11739130434782609,0.125,0.0,1329.0,0.4545350128259122,0.06742485783915515,0.5463917525773195,0.6537102473498233,0.6111111111111112,0.3333333333333333,0.8083333333333333
2017,1277,9,1274,8,1,0,0.8043888969626507,0.8590367116410417,0.6817412333736397,0.7304136253041363,0.8001393728222996,0.8282764433206912,0.2907605534769333,0.7836650249913034,0.5279132890731029,0.9391304347826087,0.25,0.0,1274.0,0.44104088086257476,0.07055583569295218,0.5111111111111111,0.6339622641509434,0.5522388059701493,0.5294117647058824,0.7552083333333334
2017,1314,1,1411,16,-15,0,0.7687836070338613,0.8544085346721054,0.6535671100362758,0.7372262773722629,0.9785365853658536,0.875684787189212,0.3392062607988233,0.5878281692608709,0.3986943851678484,0.5130434782608696,0.25,0.0,1411.0,0.43016848997843965,0.054331534772182256,0.6535433070866141,0.3877551020408163,0.55,0.4666666666666667,0.643979057591623
2017,1332,3,1233,14,-11,0,0.7529428862083999,0.8853937872607467,0.8640870616686821,0.8068126520681266,0.8990940766550523,0.927833965444585,0.5667966428220372,0.7881968250619693,0.45193799881761754,0.20869565217391306,0.125,0.0,1233.0,0.45552580420349925,0.06501039728576119,0.6622516556291391,0.5238095238095238,0.5714285714285714,0.0,0.6793893129770993
2017,1348,11,1166,6,5,0,0.6730126435111174,0.905083150298086,0.8651753325272068,0.6973236009732361,0.805156794425087,0.862937210282343,0.5977254695634455,0.8144398815776908,0.5541714597081795,0.48260869565217396,0.21875,0.0,1166.0,0.4660442073170732,0.05458425367825989,0.6904761904761905,0.6891891891891891,0.7068965517241379,0.3,0.7477477477477478
2017,1376,7,1266,10,-3,0,0.7825897398633919,0.8472701600251019,0.8447400241837969,0.8192214111922141,0.8303832752613239,0.894542772861357,0.5880316143668809,0.7753257170109908,0.549542795946948,0.08695652173913043,0.03125,0.0,1266.0,0.4548450640200015,0.05790603925705459,0.5867768595041323,0.7068965517241379,0.5087719298245614,0.0,0.6129032258064516
2017,1417,3,1245,14,-11,0,0.793053335271036,0.8395826796360213,0.7365175332527207,0.8150851581508517,0.8250871080139373,0.922566371681416,0.3935025954684155,0.808801798907806,0.3889299438368312,0.1782608695652174,0.03125,0.0,1245.0,0.44233890755350874,0.05875157828282828,0.6862745098039216,0.6335877862595419,0.625,0.0,0.6176470588235294
2017,1425,11,1374,6,5,0,0.6951024560383664,0.8052243489174772,0.7113663845223701,0.7165450121654502,0.8537979094076654,0.7905604719764012,0.5013082323152782,0.7496214033316507,0.5026603606266627,0.30000000000000004,0.03125,0.0,1374.0,0.45053362696933763,0.06807078047378577,0.46808510638297873,0.5747126436781609,0.4782608695652174,0.0,0.8823529411764706
2017,1455,10,1173,7,3,0,0.7737247493096933,0.8866488860997803,0.7871825876662637,0.6350364963503651,0.8526829268292683,0.9162452591656132,0.5496746603311242,0.8101572784590868,0.40667399497487444,0.1782608695652174,0.125,0.0,1173.0,0.4466747373764986,0.05591117433222696,0.646551724137931,0.7119205298013245,0.5454545454545454,0.5555555555555556,0.75
2017,1112,2,1388,7,-5,0,0.7375381485249236,0.8580953875117665,0.7482466747279324,0.6340632603406327,0.7834146341463414,0.8220606826801518,0.4646909315440555,0.7593834339612142,0.603270197139544,0.48260869565217396,0.1875,0.0,1388.0,0.46266720713417103,0.06724546806543671,0.7304964539007093,0.7420634920634921,0.5932203389830508,0.4,0.8162162162162162
2017,1139,4,1292,12,-8,0,0.7106525214358377,0.8323658613115782,0.6668681983071343,0.6856447688564478,0.8379094076655051,0.9549093973872735,0.3258900948566519,0.754599731936152,0.4348775680522756,0.5739130434782609,0.15625,0.0,1292.0,0.44985789687373123,0.057094090036270535,0.6601307189542484,0.5967741935483871,0.6071428571428571,0.2857142857142857,0.8144329896907216
2017,1196,4,1438,5,-1,0,0.713704403429734,0.853702541575149,0.714752116082225,0.6413625304136253,0.7524738675958188,0.8285924989464813,0.41538144536981747,0.7211692900738838,0.5492480068185451,0.3304347826086957,0.21875,0.0,1438.0,0.4430199992110765,0.06443866319791876,0.5431034482758621,0.6563573883161512,0.5576923076923077,0.5882352941176471,0.7787610619469026
2017,1211,1,1321,8,-7,0,0.558203749455021,0.7602761217445874,0.8296251511487304,0.6992700729927008,0.6958885017421602,0.823535608933839,0.8226973724124749,0.6461578125236961,0.466801398295827,0.11739130434782609,0.03125,0.0,1321.0,0.43568309419837803,0.06157942914204877,0.34306569343065696,0.5781818181818181,0.47058823529411764,0.5,0.6764705882352942
2017,1345,4,1235,5,-1,0,0.7200988228455165,0.9121430812676498,0.8226118500604596,0.715815085158151,0.7980487804878048,0.8010956595027392,0.4765971121499404,0.7435109984644701,0.5329091107712476,0.1782608695652174,0.09375,0.0,1235.0,0.4521239870634834,0.06229283758466638,0.47058823529411764,0.6290322580645161,0.6,0.5714285714285714,0.7634408602150538
2017,1452,4,1323,5,-1,0,0.7596279610521726,0.9184185754628177,0.9024183796856107,0.6905109489051096,0.6931010452961672,0.7435735356089339,0.6442254073903537,0.8063046308350381,0.5706473544191547,0.6652173913043479,0.4375,0.0,1323.0,0.45492118064445336,0.0624401319757335,0.6310679611650486,0.7350993377483444,0.5142857142857142,0.48148148148148145,0.7392638036809815
2017,1458,8,1437,1,7,0,0.8253160877779392,0.8915123941010354,0.7822249093107618,0.8277372262773723,0.8457142857142856,0.9190897597977244,0.47151864703907154,0.807499604451242,0.5702043944060479,0.6956521739130436,0.4375,0.2,1437.0,0.444943988610393,0.06775369269134855,0.7152777777777778,0.7389558232931727,0.6585365853658537,0.5357142857142857,0.7707736389684814
2017,1462,11,1199,3,8,0,0.7522162476384245,0.8727643551929714,0.7137847642079808,0.872749391727494,0.9651567944250871,0.9158238516645597,0.3153089283339494,0.7585650637578737,0.5084993935193208,0.8782608695652174,0.25,0.0,1199.0,0.4545870510180737,0.08218716036427688,0.5294117647058824,0.6526315789473685,0.5857142857142857,0.4666666666666667,0.7222222222222222
2017,1124,3,1425,11,-8,0,0.7440778956547013,0.8671948540947599,0.7130592503022976,0.7428223844282239,0.8716376306620208,0.8690476190476191,0.3213554986736271,0.7219234905515439,0.44192956483663137,0.1782608695652174,0.09375,0.0,1425.0,0.4414226719744038,0.06943108677961086,0.38235294117647056,0.5677655677655677,0.5483870967741935,0.5714285714285714,0.6836734693877551
2017,1242,1,1277,9,-8,0,0.7981398052608631,0.9432852212111703,0.9371221281741234,0.7231143552311436,0.8822299651567944,0.9312052254530131,0.7173538878224863,0.8109035840484604,0.6051540501340522,0.6652173913043479,0.625,0.2,1277.0,0.470666161998486,0.07361538461538461,0.7264150943396226,0.7377622377622378,0.6043956043956044,0.6833333333333333,0.7101449275362319
2017,1246,2,1455,10,-8,0,0.7722714721697427,0.9081424537182302,0.805441354292624,0.6953771289537714,0.7983275261324041,0.8775811209439528,0.5797274209472785,0.8559147724276146,0.5654541363534089,0.5739130434782609,0.40625,0.0,1455.0,0.45163442294863243,0.06302026231372071,0.7464788732394366,0.7441860465116279,0.5362318840579711,0.4583333333333333,0.8163265306122449
2017,1276,7,1257,2,5,0,0.8923121639296613,0.9173988076561028,0.8592503022974608,0.9659367396593674,0.8370731707317073,0.9459544879898862,0.5316380524883102,0.8575699918456102,0.7229190027271344,0.7869565217391304,0.625,0.4,1257.0,0.44701246139098944,0.08665247795682578,0.71875,0.7946127946127947,0.6363636363636364,0.7,0.7610389610389611
2017,1314,1,1116,8,-7,0,0.8163057695102455,0.8551145277690617,0.7964933494558646,0.8776155717761558,0.8557491289198605,0.9364728192161821,0.44194528254094956,0.7096048827497591,0.6039378711740522,0.4521739130434783,0.25,0.0,1116.0,0.44343875085644224,0.08670090049862321,0.4065934065934066,0.6561514195583596,0.46153846153846156,0.5294117647058824,0.7333333333333333
2017,1332,3,1348,11,-8,0,0.8555442522889114,0.8296203326011923,0.7048367593712214,0.7099756690997567,0.8204878048780487,0.8860092709650232,0.3597936249200795,0.7777185145676377,0.4005065488082985,0.20869565217391306,0.03125,0.0,1348.0,0.43345820562303705,0.07467367018149033,0.49333333333333335,0.5639097744360902,0.5555555555555556,0.5,0.7272727272727273
2017,1376,7,1181,2,5,0,0.8549629414329312,0.9145748352682773,0.8183796856106409,0.8934306569343067,0.8157491289198606,0.9201432785503583,0.350442718808083,0.8558303886925795,0.686437173398163,0.982608695652174,1.0,1.0,1181.0,0.4661401914878748,0.07849375895947694,0.8411214953271028,0.8,0.8383838383838383,0.6931818181818182,0.8089622641509434
2017,1417,3,1153,6,-3,0,0.8995785496294142,0.8781769689363037,0.7732769044740024,0.7790754257907543,0.7760278745644599,0.8556679308891699,0.4707133050124539,0.7728046067268682,0.5874595909483725,0.42173913043478267,0.28125,0.0,1153.0,0.42788461538461536,0.0837933149340693,0.576,0.7037037037037037,0.6111111111111112,0.35714285714285715,0.7551724137931034
2017,1211,1,1452,4,-3,0,0.8705130068304024,0.8071069971760275,0.8570737605804112,0.8639902676399027,0.7665505226480835,0.8932785503581965,0.6128910236727039,0.7574321322020271,0.6030314438642725,0.9695652173913044,0.71875,0.0,1452.0,0.4382817343106152,0.0703806502775575,0.6050420168067226,0.6640926640926641,0.65625,0.5740740740740741,0.7159090909090909
2017,1242,1,1345,4,-3,0,0.7642784479000144,0.8693912770630686,0.8076178960096736,0.6919708029197081,0.8086411149825783,0.8972819216182049,0.5510202634489183,0.7404433022807582,0.6046363574629907,0.391304347826087,0.3125,0.0,1345.0,0.44411185207638676,0.07225276852784016,0.5596330275229358,0.6746575342465754,0.5352112676056338,0.5,0.7430340557275542
2017,1332,3,1276,7,-4,0,0.6612410986775177,0.8204424223407593,0.7605804111245467,0.6557177615571776,0.7554006968641115,0.7641171512852929,0.48942606373105724,0.7234982332155477,0.5171691792294808,0.7565217391304349,0.34375,0.0,1276.0,0.44729534165134743,0.05930678350676786,0.48717948717948717,0.6482758620689655,0.5522388059701493,0.6333333333333333,0.6782006920415224
2017,1462,11,1112,2,9,0,0.7990117715448335,0.9258707248195794,0.8558645707376059,0.7469586374695865,0.8439024390243902,0.834913611462284,0.493598223840771,0.8482248022884065,0.5752848750796236,0.391304347826087,0.3125,0.0,1112.0,0.4674718137702047,0.06269806972054164,0.7538461538461538,0.7598566308243727,0.625,0.6551724137931034,0.8054711246200608
2017,1196,4,1458,8,-4,0,0.7347769219590174,0.8669595230624411,0.7301088270858526,0.6367396593673966,0.6411149825783972,0.7423093131057733,0.41178990752691,0.8318021201413428,0.6340336781400037,0.04762845849802372,0.0625,0.0,1458.0,0.44632592822743516,0.06255520758050269,0.7627118644067796,0.7558528428093646,0.6935483870967742,0.6666666666666666,0.7037037037037037
2017,1246,2,1417,3,-1,0,0.7615172213341084,0.8967681204894885,0.873155985489722,0.7676399026763991,0.8448780487804878,0.8310155920775391,0.526910910342369,0.7691986919210763,0.5342187126106724,0.6652173913043479,0.3125,0.0,1417.0,0.47065947374215567,0.06437230553815543,0.5952380952380952,0.7216117216117216,0.5584415584415584,0.5238095238095238,0.7765151515151515
2017,1314,1,1139,4,-3,0,0.6436564452841156,0.7925949168497018,0.6812575574365176,0.6600973236009733,0.6797212543554007,0.8607248209018121,0.38913762168870925,0.8215042907622413,0.4892844283723916,0.1782608695652174,0.09375,0.0,1139.0,0.44544487189981175,0.04818055027260048,0.7278911564625851,0.6884615384615385,0.6481481481481481,0.5714285714285714,0.7021276595744681
2017,1376,7,1124,3,4,0,0.7812817904374363,0.7994979604643865,0.7209189842805321,0.7260340632603407,0.8214634146341463,0.8258533501896335,0.4354648970293993,0.7031038105243053,0.5622149207576345,0.4521739130434783,0.21875,0.0,1124.0,0.44850937650264466,0.07427362707535122,0.43902439024390244,0.6461538461538462,0.6129032258064516,0.5882352941176471,0.7207207207207207
2017,1211,1,1462,11,-10,0,0.7879668652812091,0.9296360213366802,0.835671100362757,0.689051094890511,0.8420905923344947,0.8930678466076697,0.5453247057949024,0.8313840641019261,0.5522434658499599,0.2391304347826087,0.21875,0.0,1462.0,0.46123207647371217,0.05964236792417904,0.7317073170731707,0.7212543554006968,0.5857142857142857,0.5882352941176471,0.6943231441048034
2017,1332,3,1242,1,2,0,0.8369423048975438,0.9974113586444933,0.9458282950423217,0.8883211678832118,0.9002090592334494,0.9180362410450906,0.5801511903073513,0.8341808153063863,0.6869859246481164,0.7260869565217392,0.59375,0.2,1242.0,0.48365332854835813,0.09121452569876332,0.905982905982906,0.8369565217391305,0.7142857142857143,0.6727272727272727,0.8270509977827051
2017,1314,1,1246,2,-1,0,0.86440924284261,0.96093504863508,0.8357920193470375,0.762043795620438,0.8745644599303135,0.8788453434471134,0.4121215648609131,0.8117207813854257,0.65774695933978,0.7565217391304349,0.5625,0.2,1246.0,0.4712495061595374,0.099975068561456,0.7692307692307693,0.7864768683274022,0.7912087912087912,0.7258064516129032,0.8444444444444444
2017,1376,7,1196,4,3,0,0.8009010318267693,0.9215563225604015,0.8649334945586458,0.8177615571776157,0.8291289198606271,0.827117572692794,0.4983279377401608,0.8776800658891044,0.690592794480879,0.1782608695652174,0.03125,0.0,1196.0,0.4701234388085788,0.06699623699549916,0.7043478260869566,0.7359154929577465,0.7272727272727273,0.75,0.75
2017,1211,1,1376,7,-6,0,0.8413021363173956,0.7928302478820206,0.6814993954050786,0.8021897810218979,0.8197909407665505,0.877897176569743,0.3026163784129694,0.7218985770222519,0.49467502119651763,0.30000000000000004,0.15625,0.0,1376.0,0.4246940058425471,0.08143348216049627,0.36,0.5894736842105263,0.5454545454545454,0.6666666666666666,0.6903225806451613
2017,1314,1,1332,3,-2,0,0.7538148524923702,0.8494665829934107,0.7914147521160823,0.7613138686131388,0.8429268292682927,0.897597977243995,0.42745452023126695,0.7056171560862678,0.5150669736643082,0.8478260869565218,0.40625,0.0,1332.0,0.45345500036794467,0.06103934891361159,0.5476190476190477,0.6784452296819788,0.59375,0.5,0.7680608365019012
2017,1314,1,1211,1,0,0,0.7327423339630866,0.9793693128333856,0.8408706166868198,0.7542579075425792,0.8072473867595819,0.8440792246101981,0.44620179840123897,0.8651807556401196,0.6753871136854758,0.5434782608695653,0.5625,0.0,1211.0,0.49201399452388195,0.0636163982430454,0.8623188405797102,0.8540772532188842,0.75,0.5909090909090909,0.8343949044585988
